english	translation	category	sub_category	source
You can now build: Crystalline portal nexus Natural pet house		lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Marble adventure log		lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Dungeon skull torches, Hanging dungeon skeleton, Hellhound, Marble dungeon door		lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Crystal throne, Large orrery, Spirit tree & fairy ring, Steel dragon		lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build a maximum of 33 rooms.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Marble wardrobe (costume room)		lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Marble spiral		lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Obsidian decorative bench		lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build a maximum of 34 rooms.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Demonic throne, Massive storage unit, Rune dragon, Magic stone cape rack		lvl_up_msg	Transcript of Construction	Transcript of Construction
Congratulations! You are now a master of Construction. Why not visit the Estate Agent? He has something special that is only available to true masters of the Construction skill!		lvl_up_msg	Transcript of Construction	Transcript of Construction
Cooking is a skill that lets you make all kinds of delicious food that will typically restore your Hitpoints, amongst providing other benefits.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
At its most basic, Cooking can be done by simply taking raw meats and fish to either a fire or a range. You'll get better results overall if you use a range, though.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Some foods will require you to prepare your ingredients before you can cook them. For example, you first need to mix flour and water into a dough before you can bake them into bread.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
As your Cooking level increases, you'll get access to an increasing list of recipes. You'll also find that you accidentally burn your food less of the time as well.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook herring.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make Fruit Blasts.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now prepare guppies. Members can now cook baked potatoes.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make pineapple punches.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make spicy sauce.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook redberry pies. Members can cook mackerel and also make toad crunchies		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make chilli con carne and spit roast bird meat.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook thin snails and spicy crunchies.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook scrambled eggs.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew cider and make worm crunchies.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook trout. Members can cook Suphi fish and Prael bats.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now spit roast rabbit meat, cook jungle spiders and make chocolate chip crunchies.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook lean snail.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook cod and make Wizard Blizzards.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Dwarven Stout.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook meat pies and pike, and prepare cavefish. Members can also make nettle tea and Short Green Guys.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now churn cream, cook crab meat and spit roast beast meat.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fat snail.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make scrambled egg and tomato, and cook wild kebbits.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Asgarnian Ale.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook stews and salmon. Members may also create fruit battas.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
There is new information available from the Cooking Tutor in Lumbridge. Members may now create toad battas.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook worm battas.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook slimy eels, sweetcorn and vegetable battas.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook mud pie, brew Greenman's Ale and make cheese and tomato battas.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook apple pies and tuna. Members can now cook worm holes, leckish fish, giral bats, mossy lizards, bream and spit roast chompy bird.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fishcakes and larupia.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You are now qualified to enter the prestigious Chefs' Guild. Members may also create Drunk Dragons, and cook Barb-tailed kebbits.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now prepare tetra. Members may now create Chocolate Saturdays.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook garden pie and brew Wizard's Mind Bomb.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook pizzas and make wine. Members can now cook rainbow fish, vegetable balls and craft forester's rations.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
There is new information available from the Cooking Tutor in Lumbridge.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members may now create Blurberry Specials.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook cave eel, and churn butter.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Dragon Bitter and make baked potatoes with butter.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook cakes and lobsters. Members may create tangled toad legs.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook jubbly birds, baked potatoes with chilli con carne and graahk.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fried onions and chocolate bombs.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook bass.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Moonlight Mead.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook meat pizzas and swordfish. Members can cook Brawk fish and Phluxia bats.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fried mushroom and prepare catfish.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make baked potatoes with butter and cheese and cook fish pie.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now churn cheese.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Axeman's Folly.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook chocolate cakes.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make baked potatoes with egg and tomato and cook kyatt.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook botanical pie.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook lava eel.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Chef's Delight.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook anchovy pizza.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make fried mushroom and onion.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook pitta bread.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Slayer's Respite and cook pyre fox.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook curry, Mycil fish, Kryket bats and mushroom pie.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook monkfish.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make baked potatoes with mushroom and onion.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook pineapple pizza and make Wine of Zamorak.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make tuna and sweetcorn.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make baked potatoes with tuna and sweetcorn and cook sunlight antelope.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook admiral pie.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now dissect sacred eels.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook dragonfruit pie.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook Roqed fish and Murng bats.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook shark.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook sea turtle & dashing kebbit.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook anglerfish.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook wild pie and create the infernal harpoon.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook dark crabs, Kyren fish and Psykk bats.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook manta rays.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook moonlight antelope.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook summer pie.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Congratulations! You are now a master of Cooking. Why not visit the head chef at the Cooking Guild? He has something special that is only available to true masters of the Cooking skill!		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Crafting is a wide-ranging skill that allows you to create various pieces of armour, jewellery, equipment and more.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
To craft armour out of animal hides, you'll typically first need to take the hides to a tanner to get them tanned, then combine them with a needle and thread, which can be acquired from certain crafting shops in the world.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
To make pottery, you'll need to obtain some soft clay, obtained by adding water to clay. You can then use a pottery wheel to shape the clay into an unfired item, which you can then finish in a pottery oven.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
To make jewellery, you'll need to first get a crafting mould. You can then take that mould and some gold or silver bars to a furnace to craft your jewellery. At higher crafting levels, you can cut gems and mould them simultaneously to create jewellery which you can enchant!		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft cups and polished buttons.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft candle lanterns.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft gold rings and members can now craft standard birdhouses.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft gold necklaces.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft boots, pie dishes and gold bracelets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft bowls and gold amulets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft leather cowls.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft bow strings and crossbow strings.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft leather vambraces.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft oil lamps.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now cut jade and craft jade rings.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now make leather armour. Members can make Xerician hats.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now make snail shell helmets (snelms), crab shell armour and oak birdhouses.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft holy symbols of Saradomin. Members can cut red topaz and craft red topaz rings and opal necklace.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft unholy symbols of Zamorak and Xerician robes.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft leather chaps. There is more information available from the Crafting Tutor in Lumbridge Castle. Members can make silver sickles.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft plant pots and spin magic tree roots into magic strings.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now cut sapphires and craft sapphire rings.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now weave sacks and craft silver crossbow bolts.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft sapphire necklaces. Members can make Xerician tops and opal bracelets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft tiaras and sapphire bracelets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft sapphire amulets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft pot lids, jade necklaces and willow birdhouses.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft oil lanterns and drift nets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now cut emeralds and craft emerald rings. Members can craft opal amulets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft hard leather armour.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft emerald necklaces. Members can craft jade bracelets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
There is new information available from the Crafting Tutor in Lumbridge Castle and you can craft emerald bracelets and repair broken cranes in Port Piscarilius.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft emerald amulets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft spiked vambraces and red topaz necklaces.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft vials.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now cut rubies and craft ruby rings. Members can craft jade amulets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Broodoo shields, teak birdhouses, bone staves and small hunter's pouches.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now weave baskets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft rabbit-foot necklaces.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft leather coifs, mine dense essence and craft red topaz bracelets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now enter the Crafting Guild and make ruby necklaces.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft studded leather body armour and hard leather shields.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft fishbowls, ruby bracelets and gold tiaras.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now cut diamonds and craft diamond rings. Members can now craft yak-hide leg armour.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft studded leather chaps.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft snakeskin boots, red topaz amulets and maple birdhouses.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft orbs and yak-hide body armour.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft snakeskin vambraces.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft snakeskin bandanas.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft bullseye lantern lenses.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft ruby amulets, and members can now craft mahogany birdhouses and clothes pouches.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft snakeskin chaps.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft serpentine helms and Replace Dorgeshuun light orbs[sic]		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft snakeskin body armour.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft water battlestaves.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now cut dragonstones, craft dragonstone rings and make the Slayer helm.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft diamond necklaces,snakeskin shields[sic] and colossal pouches.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft green dragonhide vambraces.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft earth battlestaves and diamond bracelets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft the Toxic Staff of the Dead and Trident of the Swamp.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft green dragonhide chaps, yew birdhouses, Splitbark boots and gloves.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft the Splitbark helm.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft fire battlestaves, green dragonhide shields, Splitbark body and legs.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft green dragonhide armour.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now repair gloves of silence with dark kebbit fur.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft large hunter's pouches.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft air battlestaves and blue dragonhide vambraces.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now cut onyx and craft onyx rings.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft blue dragonhide chaps.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft blue dragonhide shields.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft diamond amulets and members can now craft crystal helms and celestial signets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft blue dragonhide armour and mixed hide legs.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft dragonstone necklaces, crystal legs, Noxious Halberds, and mixed hide bodies.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft red dragonhide vambraces.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft dragonstone bracelets, purging staves and crystal bodies.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft red dragonhide chaps, Slayer rings, magic birdhouses and divine rune pouches.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft red dragonhide shields and crystal tools.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft red dragonhide armour.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft crystal bows, crystal halberds and crystal shields.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft black dragonhide vambraces.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft dragonstone amulets, enhanced crystal keys, eternal teleport crystals and  Ultor, Bellator, Venator and Magus rings.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft black dragonhide chaps, onyx necklaces, Blades of Saeldor and Bows of Faerdhinen.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Amethyst bolt tips and black dragonhide shields.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft black dragonhide armour and onyx bracelets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Amethyst arrowtips and combine the Accursed Sceptre.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Amulets of Rancour, Hueycoatl Vambraces and Hueycoatl Coifs.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Dorgeshuun light orbs Hueycoatl Chaps and Amethyst javelin heads.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Hueycoatl Bodies.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now cut zenyte, craft zenyte rings and craft Amethyst dart tips.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft onyx amulets, redwood birdhouses, break down armadylean armour and fortify Masori armour.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft zenyte necklaces.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft zenyte bracelets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft zenyte amulets.		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Congratulations! You are now a master of Crafting. Why not visit the Master Craftsman at the Crafting Guild? He has something special that is only available to true masters of the Crafting skill!		lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Your Defence level determines how likely you are to block enemy attacks. The chances of this happening increase with your level, but be careful; you are never guaranteed to block every attack!		lvl_up_msg	Transcript of Defence	Transcript of Defence
Additionally, a higher Defence level will allow you to equip more powerful shields and armour. As well as giving you better defensive stats, some armour will also increase your Attack or Strength bonuses as well.		lvl_up_msg	Transcript of Defence	Transcript of Defence
You can now wear Steel Armour!		lvl_up_msg	Transcript of Defence	Transcript of Defence
You can now wear Black Armour. Members can equip White Armour, the Slayer helm and Xerician armour.		lvl_up_msg	Transcript of Defence	Transcript of Defence
You can now wear Mithril Armour. Members can fight Shayzien soldiers for their armour.		lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now wear frog-leather armour.'		lvl_up_msg	Transcript of Defence	Transcript of Defence
You can now wear Adamant Armour!		lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now wear Samurai Armour!		lvl_up_msg	Transcript of Defence	Transcript of Defence
You can now wear Rune Armour!		lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now wield Void Knight equipment!		lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now wield Granite armour.		lvl_up_msg	Transcript of Defence	Transcript of Defence
You can now wear the Helm of Neitiznot!		lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now wear Dragon Armour, Toktz-ket-xil & Obsidian Armour and Odium & Malediction wards!'		lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now wear Bandos armour, 3rd age fighter armour and the Bladed Moon!		lvl_up_msg	Transcript of Defence	Transcript of Defence
You can now equip Elf Crystal, Armadyl armour, the Avernic defender, Barrows armour, Boots of brimstone and the Neitiznot Faceguard!		lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now equip the Dragonfire Shield, Ancient Wyvern Shield, Justiciar armour, Serpentine helm, Spirit shields, Dinh's Bulwark and Guardian, Eternal, Pegasian & Primordial boots!		lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now equip Torva armour and fortified Masori armour!		lvl_up_msg	Transcript of Defence	Transcript of Defence
Congratulations! You are now a master of Defence. Why not visit Harlan in Lumbridge? He has something special that is only available to true masters of the Defence skill!		lvl_up_msg	Transcript of Defence	Transcript of Defence
Farming allows you to grow various flowers, vegetables, trees, herbs and more in farming patches across Gielinor.		lvl_up_msg	Transcript of Farming	Transcript of Farming
To get started, you'll need some seeds and a seed dibber, as well as a rake to de-weed the patch you want to use.		lvl_up_msg	Transcript of Farming	Transcript of Farming
Once you've cleared the patch, you can add your seed to it. You can also optionally water it with a watering can or add a bucket of compost to decrease the chances of your plant becoming diseased.		lvl_up_msg	Transcript of Farming	Transcript of Farming
It'll take a while for your plant to grow, so feel free to explore the world and come back to it later!		lvl_up_msg	Transcript of Farming	Transcript of Farming
Once your plant has grown, you might need another tool to collect the harvest. For instance, you'll need a shovel to dig up potatoes.		lvl_up_msg	Transcript of Farming	Transcript of Farming
If you're worried about your crops becoming diseased, most crops can be protected by the nearby gardeners, but they'll want specific produce in return.		lvl_up_msg	Transcript of Farming	Transcript of Farming
As your Farming level increases, you'll gain access to more crops to grow, as well as obtaining[sic] greater yields when harvesting.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Marigolds.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Barley.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Hammerstone Hops.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Onions.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Cabbages.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Asgarnian Hops.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Guam leaf.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Redberry bushes.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Rosemary.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Tomatoes.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Jute plants.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Marrentill.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Oak trees.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Yanillian Hops.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Tarromin.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Sweetcorn.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Krandorian Hops.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Cadavaberry bushes.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now make Scarecrows, get double oak roots and grow Giant Seaweed.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Nasturtiums.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Woad plants.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Limpwurt plants and Harralander.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Apple Trees and Golpar.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Wildblood Hops.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Goutweed, if you have completed Eadgar's Ruse.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Willow Trees.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Strawberries and get triple oak roots.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Ranarr Weed.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Banana Trees.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Golovanova fruit in Hosidius.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Teak trees and craft Leprechaun Charms.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Dwellberry bushes and Grapes.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Toadflax and get double willow roots.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Orange Trees and Buchu leaf and get quadruple oak roots.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Curry Trees.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Irit Leaf.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Maple Trees, and access the Farming Guild - Low tier.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now get triple willow roots.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Watermelons.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Jangerberry bushes.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Avantoe and craft Nature offerings.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Pineapple Plants.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Bittercap Mushrooms and get double maple roots.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now get quadruple willow roots and grow Bologano fruit in Hosidius.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Mahogany trees, Cacti and Noxifer.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Kwuarm.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Papaya Trees.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow White lilies.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Whiteberry bushes.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Yew Trees.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Snape Grass and get triple maple roots.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Snapdragon.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Belladonna.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Potato cacti.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now access the Farming Guild - Mid tier and grow Hespori.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Cadantine.		lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Palm Trees and get double yew roots.		lvl_up_msg	Transcript of Farming	Transcript of Farming
