english	translation	category	sub_category	source
head, Mahogany armour case	头部，桃花心木盔甲盒 [tou bu ， tao hua xin mu kui jia he]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Decorative dungeon pipe, Infernal chart, Obsidian fence, Rocnar, Teak dungeon treasure chest, Mahogany adventure log, Glorious pet arena	你现在可以建造：装饰地牢管道、地狱图、黑曜石栅栏、罗克纳尔、柚木地牢宝箱、桃花心木冒险日志、光荣宠物竞技场 [ni xian zai ke yi jian zao ： zhuang shi di lao guan dao 、 di yu tu 、 hei yao shi zha lan 、 luo ke na er 、 you mu di lao bao xiang 、 tao hua xin mu mao xian ri zhi 、 guang rong chong wu jing ji chang]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Mahogany telescope, Dungeon torches, Marble trap, Steel-plated oak dungeon door, Mahogany treasure chest	您现在可以建造：桃花心木望远镜、地牢火把、大理石陷阱、镀钢橡木地牢门、桃花心木宝箱 [nin xian zai ke yi jian zao ： tao hua xin mu wang yuan jing 、 di lao huo ba 、 da li shi xian jing 、 du gang xiang mu di lao men 、 tao hua xin mu bao xiang]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Gilded mahogany clock, Volcanic theme, Fancy rejuvenation pool, Fairy ring, Bone cage, Tok-Xil	您现在可以建造：镀金桃花心木钟、火山主题、花式回春池、仙女戒指、骨笼、托克西尔 [nin xian zai ke yi jian zao ： du jin tao hua xin mu zhong 、 huo shan zhu ti 、 hua shi hui chun chi 、 xian nv jie zhi 、 gu long 、 tuo ke xi er]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build a maximum of 31 rooms.	您现在最多可以建造 31 个房间。 [nin xian zai zui duo ke yi jian zao  31  ge fang jian 。]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Fancy jewellery box, Small orrery, Huge spider, Wall- mounted kite-shield, Mahogany toy box	您现在可以建造：精美珠宝盒、小型太阳系仪、巨型蜘蛛、壁挂式风筝盾、桃花心木玩具盒 [nin xian zai ke yi jian zao ： jing mei zhu bao he 、 xiao xing tai yang xi yi 、 ju xing zhi zhu 、 bi gua shi feng zheng dun 、 tao hua xin mu wan ju he]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Gilded mahogany wardrobe (bedroom), Mahogany dungeon treasure chest, Boss lair display, Gilded mahogany wardrobe (costume room)	你现在可以建造：镀金桃花心木衣柜（卧室）、桃花心木地牢宝箱、Boss巢穴展示、镀金桃花心木衣柜（服装室） [ni xian zai ke yi jian zao ： du jin tao hua xin mu yi gui （ wo shi ）、 tao hua xin mu di lao bao xiang 、Boss chao xue zhan shi 、 du jin tao hua xin mu yi gui （ fu zhuang shi ）]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Skeleton throne, Marble decorative bench, STASH units (master), Mahogany lever, Mahogany oubliette ladder, Teleport trap, Gilded adventure log	你现在可以建造：骷髅王座、大理石装饰长凳、储藏装置（主）、桃花心木杠杆、桃花心木奥布利特梯子、传送陷阱、镀金冒险日志 [ni xian zai ke yi jian zao ： ku lou wang zuo 、 da li shi zhuang shi zhang deng 、 chu cang zhuang zhi （ zhu ）、 tao hua xin mu gang gan 、 tao hua xin mu ao bu li te ti zi 、 chuan song xian jing 、 du jin mao xian ri zhi]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Stained-glass chapel window Large chapel statue Greater magic cage	你现在可以建造： 彩色玻璃教堂窗户 大型教堂雕像 更大的魔法牢笼 [ni xian zai ke yi jian zao ：  cai se bo li jiao tang chuang hu   da xing jiao tang diao xiang   geng da de mo fa lao long]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Occult altar, Ornate rejuvenation pool, Large storage unit, Dagannoth, Troll guard, Marble cape rack	你现在可以建造：神秘祭坛、华丽的回春池、大型存储单元、达甘诺斯、巨魔守卫、大理石斗篷架 [ni xian zai ke yi jian zao ： shen mi ji tan 、 hua li de hui chun chi 、 da xing cun chu dan yuan 、 da gan nuo si 、 ju mo shou wei 、 da li shi dou peng jia]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Ornate jewellery box Magic dungeon treasure chest	您现在可以建造： 华丽的珠宝盒 魔法地牢宝箱 [nin xian zai ke yi jian zao ：  hua li de zhu bao he   mo fa di lao bao xiang]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build a maximum of 32 rooms.	您现在最多可以建造 32 个房间。 [nin xian zai zui duo ke yi jian zao  32  ge fang jian 。]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Crystalline portal nexus Natural pet house	您现在可以建造：水晶传送门连接天然宠物屋 [nin xian zai ke yi jian zao ： shui jing chuan song men lian jie tian ran chong wu wu]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Marble adventure log	您现在可以建造： 大理石冒险日志 [nin xian zai ke yi jian zao ：  da li shi mao xian ri zhi]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Dungeon skull torches, Hanging dungeon skeleton, Hellhound, Marble dungeon door	你现在可以建造：地牢头骨火把、悬挂地牢骷髅、地狱猎犬、大理石地牢门 [ni xian zai ke yi jian zao ： di lao tou gu huo ba 、 xuan gua di lao ku lou 、 di yu lie quan 、 da li shi di lao men]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Crystal throne, Large orrery, Spirit tree & fairy ring, Steel dragon	你现在可以建造：水晶王座、大型太阳系仪、灵树和精灵戒指、钢龙 [ni xian zai ke yi jian zao ： shui jing wang zuo 、 da xing tai yang xi yi 、 ling shu he jing ling jie zhi 、 gang long]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build a maximum of 33 rooms.	您现在最多可以建造 33 个房间。 [nin xian zai zui duo ke yi jian zao  33  ge fang jian 。]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Marble wardrobe (costume room)	你现在可以建造： 大理石衣柜（服装室） [ni xian zai ke yi jian zao ：  da li shi yi gui （ fu zhuang shi ）]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Marble spiral	您现在可以建造： 大理石螺旋 [nin xian zai ke yi jian zao ：  da li shi luo xuan]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Obsidian decorative bench	您现在可以建造： 黑曜石装饰长凳 [nin xian zai ke yi jian zao ：  hei yao shi zhuang shi zhang deng]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build a maximum of 34 rooms.	您现在最多可以建造 34 个房间。 [nin xian zai zui duo ke yi jian zao  34  ge fang jian 。]	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Demonic throne, Massive storage unit, Rune dragon, Magic stone cape rack	你现在可以建造：恶魔王座、海量存储单元、符文龙、魔法石斗篷架 [ni xian zai ke yi jian zao ： e mo wang zuo 、 hai liang cun chu dan yuan 、 fu wen long 、 mo fa shi dou peng jia]	lvl_up_msg	Transcript of Construction	Transcript of Construction
Congratulations! You are now a master of Construction. Why not visit the Estate Agent? He has something special that is only available to true masters of the Construction skill!	恭喜！您现在是建筑大师了。为什么不拜访房地产经纪人？他有一些特殊的东西，只有真正的建筑技能大师才能使用！ [gong xi ！ nin xian zai shi jian zhu da shi le 。 wei shen me bu bai fang fang di chan jing ji ren ？ ta you yi xie te shu de dong xi ， zhi you zhen zheng de jian zhu ji neng da shi cai neng shi yong ！]	lvl_up_msg	Transcript of Construction	Transcript of Construction
Cooking is a skill that lets you make all kinds of delicious food that will typically restore your Hitpoints, amongst providing other benefits.	烹饪是一项技能，可以让你制作各种美味的食物，通常可以恢复你的生命值，并提供其他好处。 [peng ren shi yi xiang ji neng ， ke yi rang ni zhi zuo ge zhong mei wei de shi wu ， tong chang ke yi hui fu ni de sheng ming zhi ， bing ti gong qi ta hao chu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
At its most basic, Cooking can be done by simply taking raw meats and fish to either a fire or a range. You'll get better results overall if you use a range, though.	最基本的，烹饪只需将生肉和鱼放在火上或炉灶上即可完成。不过，如果使用范围，总体上会得到更好的结果。 [zui ji ben de ， peng ren zhi xu jiang sheng rou he yu fang zai huo shang huo lu zao shang ji ke wan cheng 。 bu guo ， ru guo shi yong fan wei ， zong ti shang hui de dao geng hao de jie guo 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Some foods will require you to prepare your ingredients before you can cook them. For example, you first need to mix flour and water into a dough before you can bake them into bread.	有些食物需要您先准备好原料，然后才能烹饪。例如，您首先需要将面粉和水混合成面团，然后才能将它们烤成面包。 [you xie shi wu xu yao nin xian zhun bei hao yuan liao ， ran hou cai neng peng ren 。 li ru ， nin shou xian xu yao jiang mian fen he shui hun he cheng mian tuan ， ran hou cai neng jiang ta men kao cheng mian bao 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
As your Cooking level increases, you'll get access to an increasing list of recipes. You'll also find that you accidentally burn your food less of the time as well.	随着您的烹饪水平提高，您将获得越来越多的食谱。您还会发现不小心烧焦食物的次数也减少了。 [sui zhe nin de peng ren shui ping ti gao ， nin jiang huo de yue lai yue duo de shi pu 。 nin hai hui fa xian bu xiao xin shao jiao shi wu de ci shu ye jian shao le 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook herring.	现在你可以煮鲱鱼了。 [xian zai ni ke yi zhu fei yu le 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make Fruit Blasts.	会员现在可以制作水果爆炸。 [hui yuan xian zai ke yi zhi zuo shui guo bao zha 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now prepare guppies. Members can now cook baked potatoes.	您现在可以准备孔雀鱼。会员现在可以烹饪烤土豆。 [nin xian zai ke yi zhun bei kong que yu 。 hui yuan xian zai ke yi peng ren kao tu dou 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make pineapple punches.	会员现在可以制作菠萝潘趣酒。 [hui yuan xian zai ke yi zhi zuo bo luo pan qu jiu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make spicy sauce.	会员现在可以制作辣酱了。 [hui yuan xian zai ke yi zhi zuo la jiang le 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook redberry pies. Members can cook mackerel and also make toad crunchies	您现在可以烹饪红莓派。会员可以烹饪鲭鱼，还可以制作蟾蜍脆饼 [nin xian zai ke yi peng ren hong mei pai 。 hui yuan ke yi peng ren qing yu ， hai ke yi zhi zuo chan chu cui bing]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make chilli con carne and spit roast bird meat.	会员现在可以制作辣椒酱和烤鸟肉。 [hui yuan xian zai ke yi zhi zuo la jiao jiang he kao niao rou 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook thin snails and spicy crunchies.	会员现在可以烹饪薄蜗牛和辣脆饼。 [hui yuan xian zai ke yi peng ren bao wo niu he la cui bing 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook scrambled eggs.	会员现在可以煮炒鸡蛋。 [hui yuan xian zai ke yi zhu chao ji dan 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew cider and make worm crunchies.	会员现在可以酿造苹果酒和制作蠕虫脆饼。 [hui yuan xian zai ke yi niang zao ping guo jiu he zhi zuo ru chong cui bing 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook trout. Members can cook Suphi fish and Prael bats.	现在你可以煮鳟鱼了。会员可以烹饪Suphi鱼和Prael蝙蝠。 [xian zai ni ke yi zhu zun yu le 。 hui yuan ke yi peng ren Suphi yu he Prael bian fu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now spit roast rabbit meat, cook jungle spiders and make chocolate chip crunchies.	会员现在可以吐烤兔肉、烹饪丛林蜘蛛和制作巧克力脆片。 [hui yuan xian zai ke yi tu kao tu rou 、 peng ren cong lin zhi zhu he zhi zuo qiao ke li cui pian 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook lean snail.	会员现在可以烹饪瘦蜗牛。 [hui yuan xian zai ke yi peng ren shou wo niu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook cod and make Wizard Blizzards.	会员现在可以烹饪鳕鱼并制作巫师暴风雪。 [hui yuan xian zai ke yi peng ren xue yu bing zhi zuo wu shi bao feng xue 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Dwarven Stout.	会员现在可以酿造矮人黑啤酒。 [hui yuan xian zai ke yi niang zao ai ren hei pi jiu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook meat pies and pike, and prepare cavefish. Members can also make nettle tea and Short Green Guys.	您现在可以烹饪肉馅饼和梭子鱼，并准备洞穴鱼。会员还可以制作荨麻茶和矮个绿家伙。 [nin xian zai ke yi peng ren rou xian bing he suo zi yu ， bing zhun bei dong xue yu 。 hui yuan hai ke yi zhi zuo xun ma cha he ai ge lv jia huo 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now churn cream, cook crab meat and spit roast beast meat.	会员现在可以搅拌奶油、煮蟹肉和烤兽肉。 [hui yuan xian zai ke yi jiao ban nai you 、 zhu xie rou he kao shou rou 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fat snail.	会员现在可以煮肥蜗牛了。 [hui yuan xian zai ke yi zhu fei wo niu le 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make scrambled egg and tomato, and cook wild kebbits.	会员现在可以制作炒鸡蛋和西红柿，以及烹饪野烤肉串。 [hui yuan xian zai ke yi zhi zuo chao ji dan he xi hong shi ， yi ji peng ren ye kao rou chuan 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Asgarnian Ale.	会员现在可以酿造阿斯加尼亚啤酒。 [hui yuan xian zai ke yi niang zao a si jia ni ya pi jiu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook stews and salmon. Members may also create fruit battas.	您现在可以煮炖菜和鲑鱼。会员还可以制作水果巴塔。 [nin xian zai ke yi zhu dun cai he gui yu 。 hui yuan hai ke yi zhi zuo shui guo ba ta 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
There is new information available from the Cooking Tutor in Lumbridge. Members may now create toad battas.	朗布里奇的烹饪导师提供了新信息。成员现在可以制作蟾蜍巴塔。 [lang bu li qi de peng ren dao shi ti gong le xin xin xi 。 cheng yuan xian zai ke yi zhi zuo chan chu ba ta 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook worm battas.	会员现在可以烹饪蠕虫巴塔。 [hui yuan xian zai ke yi peng ren ru chong ba ta 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook slimy eels, sweetcorn and vegetable battas.	会员现在可以烹饪粘滑的鳗鱼、甜玉米和蔬菜巴塔。 [hui yuan xian zai ke yi peng ren zhan hua de man yu 、 tian yu mi he shu cai ba ta 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook mud pie, brew Greenman's Ale and make cheese and tomato battas.	会员现在可以烹饪泥饼、酿造格林曼啤酒以及制作奶酪和番茄巴塔。 [hui yuan xian zai ke yi peng ren ni bing 、 niang zao ge lin man pi jiu yi ji zhi zuo nai lao he fan qie ba ta 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook apple pies and tuna. Members can now cook worm holes, leckish fish, giral bats, mossy lizards, bream and spit roast chompy bird.	您现在可以烹饪苹果派和金枪鱼。会员现在可以烹饪虫洞、幼鱼、吉拉蝙蝠、苔藓蜥蜴、鲷鱼和烤脆皮鸟。 [nin xian zai ke yi peng ren ping guo pai he jin qiang yu 。 hui yuan xian zai ke yi peng ren chong dong 、 you yu 、 ji la bian fu 、 tai xian xi yi 、 diao yu he kao cui pi niao 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fishcakes and larupia.	会员现在可以烹饪鱼饼和拉鲁皮亚。 [hui yuan xian zai ke yi peng ren yu bing he la lu pi ya 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You are now qualified to enter the prestigious Chefs' Guild. Members may also create Drunk Dragons, and cook Barb-tailed kebbits.	您现在有资格进入著名的厨师协会。会员还可以创造醉龙，并烹饪倒刺尾烤肉串。 [nin xian zai you zi ge jin ru zhu ming de chu shi xie hui 。 hui yuan hai ke yi chuang zao zui long ， bing peng ren dao ci wei kao rou chuan 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now prepare tetra. Members may now create Chocolate Saturdays.	您现在可以准备四。会员现在可以创建巧克力星期六。 [nin xian zai ke yi zhun bei si 。 hui yuan xian zai ke yi chuang jian qiao ke li xing qi liu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook garden pie and brew Wizard's Mind Bomb.	会员现在可以烹饪花园馅饼和酿造巫师的心灵炸弹。 [hui yuan xian zai ke yi peng ren hua yuan xian bing he niang zao wu shi de xin ling zha dan 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook pizzas and make wine. Members can now cook rainbow fish, vegetable balls and craft forester's rations.	您现在可以烹饪披萨和酿酒。会员现在可以烹饪彩虹鱼、蔬菜丸和制作林务员的口粮。 [nin xian zai ke yi peng ren pi sa he niang jiu 。 hui yuan xian zai ke yi peng ren cai hong yu 、 shu cai wan he zhi zuo lin wu yuan de kou liang 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
There is new information available from the Cooking Tutor in Lumbridge.	朗布里奇的烹饪导师提供了新信息。 [lang bu li qi de peng ren dao shi ti gong le xin xin xi 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members may now create Blurberry Specials.	会员现在可以创建 Blurberry 特价商品。 [hui yuan xian zai ke yi chuang jian  Blurberry  te jia shang pin 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook cave eel, and churn butter.	会员现在可以烹饪洞穴鳗鱼和搅拌黄油。 [hui yuan xian zai ke yi peng ren dong xue man yu he jiao ban huang you 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Dragon Bitter and make baked potatoes with butter.	会员现在可以酿造龙苦酒并用黄油制作烤土豆。 [hui yuan xian zai ke yi niang zao long ku jiu bing yong huang you zhi zuo kao tu dou 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook cakes and lobsters. Members may create tangled toad legs.	您现在可以烹饪蛋糕和龙虾。成员可能会制造出缠结的蟾蜍腿。 [nin xian zai ke yi peng ren dan gao he long xia 。 cheng yuan ke neng hui zhi zao chu chan jie de chan chu tui 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook jubbly birds, baked potatoes with chilli con carne and graahk.	会员现在可以用辣椒肉酱和 graahk 烹饪 jubly 鸟、烤土豆。 [hui yuan xian zai ke yi yong la jiao rou jiang he  graahk  peng ren  jubly  niao 、 kao tu dou 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fried onions and chocolate bombs.	会员现在可以烹饪炸洋葱和巧克力炸弹。 [hui yuan xian zai ke yi peng ren zha yang cong he qiao ke li zha dan 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook bass.	会员现在可以烹饪鲈鱼。 [hui yuan xian zai ke yi peng ren lu yu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Moonlight Mead.	会员现在可以酿造月光蜂蜜酒。 [hui yuan xian zai ke yi niang zao yue guang feng mi jiu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook meat pizzas and swordfish. Members can cook Brawk fish and Phluxia bats.	您现在可以烹饪肉披萨和箭鱼。会员可以烹饪 Brawk 鱼和 Phluxia 蝙蝠。 [nin xian zai ke yi peng ren rou pi sa he jian yu 。 hui yuan ke yi peng ren  Brawk  yu he  Phluxia  bian fu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fried mushroom and prepare catfish.	会员现在可以煮炒蘑菇和准备鲶鱼。 [hui yuan xian zai ke yi zhu chao mo gu he zhun bei nian yu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make baked potatoes with butter and cheese and cook fish pie.	会员现在可以用黄油和奶酪制作烤土豆以及烹饪鱼馅饼。 [hui yuan xian zai ke yi yong huang you he nai lao zhi zuo kao tu dou yi ji peng ren yu xian bing 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now churn cheese.	会员现在可以搅拌奶酪。 [hui yuan xian zai ke yi jiao ban nai lao 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Axeman's Folly.	会员现在可以酿造斧头人的愚行。 [hui yuan xian zai ke yi niang zao fu tou ren de yu xing 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook chocolate cakes.	您现在可以烹饪巧克力蛋糕了。 [nin xian zai ke yi peng ren qiao ke li dan gao le 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make baked potatoes with egg and tomato and cook kyatt.	会员现在可以用鸡蛋和番茄制作烤土豆并烹饪凯亚特。 [hui yuan xian zai ke yi yong ji dan he fan qie zhi zuo kao tu dou bing peng ren kai ya te 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook botanical pie.	会员现在可以烹饪植物派。 [hui yuan xian zai ke yi peng ren zhi wu pai 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook lava eel.	会员现在可以烹饪熔岩鳗鱼。 [hui yuan xian zai ke yi peng ren rong yan man yu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Chef's Delight.	会员现在可以酿造主厨之乐。 [hui yuan xian zai ke yi niang zao zhu chu zhi le 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook anchovy pizza.	您现在可以煮凤尾鱼披萨了。 [nin xian zai ke yi zhu feng wei yu pi sa le 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make fried mushroom and onion.	会员现在可以制作炸蘑菇和洋葱。 [hui yuan xian zai ke yi zhi zuo zha mo gu he yang cong 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook pitta bread.	会员现在可以烹饪皮塔饼面包。 [hui yuan xian zai ke yi peng ren pi ta bing mian bao 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Slayer's Respite and cook pyre fox.	会员现在可以酿造杀手的喘息并烹饪火狐。 [hui yuan xian zai ke yi niang zao sha shou de chuan xi bing peng ren huo hu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook curry, Mycil fish, Kryket bats and mushroom pie.	会员现在可以烹饪咖喱、Mycil 鱼、Kryket 蝙蝠和蘑菇派。 [hui yuan xian zai ke yi peng ren ga li 、Mycil  yu 、Kryket  bian fu he mo gu pai 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook monkfish.	会员现在可以烹饪安康鱼。 [hui yuan xian zai ke yi peng ren an kang yu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make baked potatoes with mushroom and onion.	会员现在可以用蘑菇和洋葱制作烤土豆。 [hui yuan xian zai ke yi yong mo gu he yang cong zhi zuo kao tu dou 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook pineapple pizza and make Wine of Zamorak.	会员现在可以烹饪菠萝披萨并酿造萨莫拉克葡萄酒。 [hui yuan xian zai ke yi peng ren bo luo pi sa bing niang zao sa mo la ke pu tao jiu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make tuna and sweetcorn.	会员现在可以制作金枪鱼和甜玉米。 [hui yuan xian zai ke yi zhi zuo jin qiang yu he tian yu mi 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make baked potatoes with tuna and sweetcorn and cook sunlight antelope.	会员现在可以用金枪鱼和甜玉米制作烤土豆，并烹饪阳光羚羊。 [hui yuan xian zai ke yi yong jin qiang yu he tian yu mi zhi zuo kao tu dou ， bing peng ren yang guang ling yang 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook admiral pie.	会员现在可以烹饪海军上将派。 [hui yuan xian zai ke yi peng ren hai jun shang jiang pai 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now dissect sacred eels.	成员现在可以解剖神圣的鳗鱼。 [cheng yuan xian zai ke yi jie pou shen sheng de man yu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook dragonfruit pie.	会员现在可以烹饪火龙果派。 [hui yuan xian zai ke yi peng ren huo long guo pai 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook Roqed fish and Murng bats.	会员现在可以烹饪 Roqed 鱼和 Murng 蝙蝠。 [hui yuan xian zai ke yi peng ren  Roqed  yu he  Murng  bian fu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook shark.	会员现在可以烹饪鲨鱼。 [hui yuan xian zai ke yi peng ren sha yu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook sea turtle & dashing kebbit.	会员现在可以烹饪海龟和美味烤肉串。 [hui yuan xian zai ke yi peng ren hai gui he mei wei kao rou chuan 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook anglerfish.	会员现在可以烹饪琵琶鱼。 [hui yuan xian zai ke yi peng ren pi pa yu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook wild pie and create the infernal harpoon.	成员现在可以烹饪野生馅饼并制作地狱鱼叉。 [cheng yuan xian zai ke yi peng ren ye sheng xian bing bing zhi zuo di yu yu cha 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook dark crabs, Kyren fish and Psykk bats.	会员现在可以烹饪黑蟹、凯伦鱼和 Psykk 蝙蝠。 [hui yuan xian zai ke yi peng ren hei xie 、 kai lun yu he  Psykk  bian fu 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook manta rays.	会员现在可以烹饪蝠鲼。 [hui yuan xian zai ke yi peng ren fu fen 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook moonlight antelope.	会员现在可以烹饪月光羚羊。 [hui yuan xian zai ke yi peng ren yue guang ling yang 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook summer pie.	会员现在可以烹饪夏季馅饼。 [hui yuan xian zai ke yi peng ren xia ji xian bing 。]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Congratulations! You are now a master of Cooking. Why not visit the head chef at the Cooking Guild? He has something special that is only available to true masters of the Cooking skill!	恭喜！你现在是烹饪大师了。为什么不去拜访烹饪公会的主厨呢？他有一些特殊的东西，只有真正的烹饪大师才能使用！ [gong xi ！ ni xian zai shi peng ren da shi le 。 wei shen me bu qu bai fang peng ren gong hui de zhu chu ne ？ ta you yi xie te shu de dong xi ， zhi you zhen zheng de peng ren da shi cai neng shi yong ！]	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Crafting is a wide-ranging skill that allows you to create various pieces of armour, jewellery, equipment and more.	制作是一项广泛的技能，可以让你创造各种盔甲、珠宝、装备等。 [zhi zuo shi yi xiang guang fan de ji neng ， ke yi rang ni chuang zao ge zhong kui jia 、 zhu bao 、 zhuang bei deng 。]	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
